,code,name,pre_close,volunit,decimal_point
9664,162715,广发聚源,1.1039999723434448,100.0,3.0
9665,162717,再融资,1.4490000009536743,100.0,3.0
9666,162719,广发石油,1.1729999780654907,100.0,3.0
9667,162720,创业广发,31232.503437519073,100.0,3.0
9668,162907,泰信400,32768.500100016594,100.0,3.0
9669,163001,长信医疗,2882.0128750801086,100.0,3.0
9670,163003,长信利鑫,7680.503812491894,100.0,3.0
9671,163005,长信利众,23296.5005312562,100.0,3.0
9672,163109,申万深成,17664.503468751907,100.0,3.0
9673,163110,申万量化,1218.0031249523163,100.0,3.0
9674,163111,申万中小,1.5850000381469727,100.0,3.0
9675,163113,申万证券,28160.500312507153,100.0,3.0
9676,163114,申万环保,1.4730000495910645,100.0,3.0
9677,163115,申万军工,1.0950000286102295,100.0,3.0
9678,163116,申万电子,1.0579999685287476,100.0,3.0
9679,163118,医药生物,1.1920000314712524,100.0,3.0
9680,163208,诺安油气,11008.500031232834,100.0,3.0
9681,163209,诺安创业,32768.500100016594,100.0,3.0
9682,163210,诺安纯债,1.0770000219345093,100.0,3.0
9683,163302,大摩资源,1.8200000524520874,100.0,3.0
9684,163402,兴全趋势,31744.502624988556,100.0,3.0
9685,163406,兴全合润,386.00125002861023,100.0,3.0
9686,163407,兴全300,2626.0033750534058,100.0,3.0
9687,163409,兴全绿色,1026.0039999485016,100.0,3.0
9688,163412,兴全轻资,7106.014625072479,100.0,3.0
9689,163415,兴全模式,7554.015249967575,100.0,3.0
9690,163417,兴全合宜,66.01237511634827,100.0,3.0
9691,163418,兴全合兴,31488.50353127718,100.0,3.0
9692,163503,天治核心,11008.50203126669,100.0,3.0
9693,163801,中银中国,66.01237511634827,100.0,3.0
9694,163803,中银增长,32768.500100016594,100.0,3.0
9695,163804,中银收益,32768.500100016594,100.0,3.0
9696,163805,中银策略,32768.500100016594,100.0,3.0
9697,163806,中银增利,32768.500100016594,100.0,3.0
9698,163807,中银优选,32768.500100016594,100.0,3.0
9699,163808,中银100,32768.500100016594,100.0,3.0
9700,163809,中银蓝筹,32768.500100016594,100.0,3.0
9701,163810,中银价值,32768.500100016594,100.0,3.0
9702,163819,中银信用,1.0520000457763672,100.0,3.0
9703,163821,中银300E,322.0138750076294,100.0,3.0
9704,163907,中海惠裕,21248.501781225204,100.0,3.0
9705,164105,华富强债,1.6180000305175781,100.0,3.0
9706,164206,天弘添利,1.3880000114440918,100.0,3.0
9707,164208,天弘丰利,1.1729999780654907,100.0,3.0
9708,164210,天弘同利,1.1430000066757202,100.0,3.0
9709,164304,新华环保,32768.500100016594,100.0,3.0
9710,164401,中证健康,32768.500100016594,100.0,3.0
9711,164402,中航军工,32768.500100016594,100.0,3.0
9712,164403,农业精选,1.6080000400543213,100.0,3.0
9713,164508,国富100,1.4839999675750732,100.0,3.0
9714,164509,国富恒利,29184.50268751383,100.0,3.0
9715,164606,信用增利,1.1399999856948853,100.0,3.0
9716,164701,添富贵金,16384.50300002098,100.0,3.0
9717,164702,添富季红,32000.50071877241,100.0,3.0
9718,164703,添富纯债,22784.503343760967,100.0,3.0
9719,164705,添富恒生,1.13100004196167,100.0,3.0
9720,164808,工银四季,1.0700000524520874,100.0,3.0
9721,164810,工银纯债,1.0149999856948853,100.0,3.0
9722,164811,京津冀,32768.500100016594,100.0,3.0
9723,164814,工银双债,1.0440000295639038,100.0,3.0
9724,164818,传媒基金,32768.500100016594,100.0,3.0
9725,164824,印度基金,1.1410000324249268,100.0,3.0
9726,164902,交银添利,1.1990000009536743,100.0,3.0
9727,164905,交银新能,32768.500100016594,100.0,3.0
9728,164906,中国互联,1.7899999618530273,100.0,3.0
9729,164908,环境治理,32768.500100016594,100.0,3.0
9730,165309,建信300,1.8350000381469727,100.0,3.0
9731,165310,300增强,32768.500100016594,100.0,3.0
9732,165311,建信信用,1.4459999799728394,100.0,3.0
9733,165312,建信50,32768.500100016594,100.0,3.0
9734,165313,建信优势,4930.007874965668,100.0,3.0
9735,165317,建信丰裕,1730.0061249732971,100.0,3.0
9736,165508,信诚深度,2370.003875017166,100.0,3.0
9737,165509,信诚增强,1.2860000133514404,100.0,3.0
9738,165510,信诚四国,22528.50024998188,100.0,3.0
9739,165511,信诚500,1.6699999570846558,100.0,3.0
9740,165512,信诚机遇,1.840999960899353,100.0,3.0
9741,165513,信诚商品,0.41600000858306885,100.0,3.0
9742,165515,信诚300,1.2569999694824219,100.0,3.0
9743,165516,信诚周期,5.507999897003174,100.0,3.0
9744,165517,信诚双盈,25344.503281235695,100.0,3.0
9745,165519,信诚医药,1.50600004196167,100.0,3.0
9746,165520,信诚有色,1.4800000190734863,100.0,3.0
9747,165521,信诚金融,1.1230000257492065,100.0,3.0
9748,165522,信诚TMT,28416.50040626526,100.0,3.0
9749,165523,信息安全,32768.500100016594,100.0,3.0
9750,165524,智能家居,32768.500100016594,100.0,3.0
9751,165525,基建工程,12032.50240623951,100.0,3.0
9752,165526,信诚新旺,32768.500100016594,100.0,3.0
9753,165528,信诚鼎利,1.5290000438690186,100.0,3.0
9754,165530,信诚惠泽,32768.500100016594,100.0,3.0
9755,165531,信诚策略,32768.500100016594,100.0,3.0
9756,166001,中欧趋势,1.7389999628067017,100.0,3.0
9757,166002,中欧蓝筹,32768.500100016594,100.0,3.0
9758,166005,中欧价值,32768.500100016594,100.0,3.0
9759,166006,中欧成长,2370.0118749141693,100.0,3.0
9760,166007,中欧互通,32768.500100016594,100.0,3.0
9761,166008,中欧强债,32256.503812491894,100.0,3.0
9762,166009,中欧动力,6018.006249904633,100.0,3.0
9763,166011,中欧盛世,2562.010999917984,100.0,3.0
9764,166012,中欧信用,1.100000023841858,100.0,3.0
9765,166016,中欧纯债,1.1119999885559082,100.0,3.0
9766,166023,中欧瑞丰,1.3990000486373901,100.0,3.0
9767,166024,中欧恒利,1.0099999904632568,100.0,3.0
9768,166025,中欧远见,1.2389999628067017,100.0,3.0
9769,166027,中欧创业,1.0269999504089355,100.0,3.0
9770,166105,信达鑫安,1.1640000343322754,100.0,3.0
9771,166107,多因子A,1.36899995803833,100.0,3.0
9772,166109,信达先锋,32768.500100016594,100.0,3.0
9773,166401,增利C,1.0750000476837158,100.0,3.0
9774,166402,沪港深F,1.0299999713897705,100.0,3.0
9775,166802,浙商300,32768.500100016594,100.0,3.0
9776,166902,民生增利,1.0490000247955322,100.0,3.0
9777,166904,民生添利,1.0180000066757202,100.0,3.0
9778,167001,平安鼎泰,1.7100000381469727,100.0,3.0
9779,167002,平安鼎越,1090.013375043869,100.0,3.0
9780,167003,平安鼎弘,1.121999979019165,100.0,3.0
9781,167301,保险主题,25856.503468751907,100.0,3.0
9782,167302,湾区LOF,1.2130000591278076,100.0,3.0
9783,167501,安信宝利,1.0329999923706055,100.0,3.0
9784,167503,安信一带,32768.500100016594,100.0,3.0
9785,167505,中短利率,32768.500100016594,100.0,3.0
9786,167506,深圳科技,1.4880000352859497,100.0,3.0
9787,167508,安信价值,1.3339999914169312,100.0,3.0
9788,167702,量化优选,32768.500100016594,100.0,3.0
9789,167705,量化新锐,32768.500100016594,100.0,3.0
9790,168002,国寿精选,1730.0121250152588,100.0,3.0
9791,168101,九泰锐智,450.00362491607666,100.0,3.0
9792,168102,九泰锐富,1.4980000257492065,100.0,3.0
9793,168103,九泰锐益,1.9980000257492065,100.0,3.0
9794,168104,九泰锐丰,898.0142500400543,100.0,3.0
9795,168105,九泰泰富,194.00512504577637,100.0,3.0
9796,168106,盈华A,1.4600000381469727,100.0,3.0
9797,168108,九泰锐诚,1.5010000467300415,100.0,3.0
9798,168203,中融钢铁,1.1759999990463257,100.0,3.0
9799,168204,中融煤炭,1.1990000009536743,100.0,3.0
9800,168205,中融银行,32768.500100016594,100.0,3.0
9801,168207,中融创业,32768.50100004673,100.0,3.0
9802,168301,东海祥龙,1.6299999952316284,100.0,3.0
9803,168401,红土精选,1922.0012500286102,100.0,3.0
9804,168701,金融科技,1.065999984741211,100.0,3.0
9805,169101,东证睿丰,1666.0037500858307,100.0,3.0
9806,169102,东证睿阳,514.0069999694824,100.0,3.0
9807,169103,东证睿轩,1.944000005722046,100.0,3.0
9808,169104,东证睿满,3266.012125015259,100.0,3.0
9809,169105,东证睿华,1474.0096249580383,100.0,3.0
9810,169106,东证创优,32768.50300002098,100.0,3.0
9811,169107,东证恒阳,1.2549999952316284,100.0,3.0
9812,169201,浙商鼎盈,1.9789999723434448,100.0,3.0
9813,180101,蛇口产园,1474.01362490654,100.0,3.0
9814,180201,广州广河,1256.0469999313354,100.0,3.0
9815,180301,盐港REIT,1218.0051250457764,100.0,3.0
9816,180801,首钢绿能,1528.058500289917,100.0,3.0
9817,184801,鹏华前海,97.71399688720703,100.0,3.0
9818,190000,青海2008,100.0,10.0,3.0
9819,190002,青海2009,100.0,10.0,3.0
9820,190003,青海2010,100.0,10.0,3.0
9821,190004,青海2011,100.0,10.0,3.0
9822,190005,青海2012,100.0,10.0,3.0
9823,190006,青海2013,100.0,10.0,3.0
9824,190007,青海2014,100.0,10.0,3.0
9825,190008,广西2014,100.0,10.0,3.0
9826,190009,广西2015,100.0,10.0,3.0
9827,190011,广西2016,100.0,10.0,3.0
9828,190012,广西2017,100.0,10.0,3.0
9829,190013,龙江2014,100.0,10.0,3.0
9830,190014,龙江2015,100.0,10.0,3.0
9831,190015,内蒙2007,100.0,10.0,3.0
9832,190016,内蒙2008,100.0,10.0,3.0
9833,190017,内蒙2009,100.0,10.0,3.0
9834,190018,内蒙2010,100.0,10.0,3.0
9835,190019,内蒙2011,100.0,10.0,3.0
9836,190020,内蒙2012,100.0,10.0,3.0
9837,190021,内蒙2013,100.0,10.0,3.0
9838,190022,内蒙2014,100.0,10.0,3.0
9839,190023,宁夏2007,100.0,10.0,3.0
9840,190024,宁夏2008,100.0,10.0,3.0
9841,190025,北京2012,100.0,10.0,3.0
9842,190026,北京2013,100.0,10.0,3.0
9843,190027,河北2020,100.0,10.0,3.0
9844,190028,河北2021,100.0,10.0,3.0
9845,190029,河北2022,100.0,10.0,3.0
9846,190030,湖北2024,100.0,10.0,3.0
9847,190031,江苏2009,100.0,10.0,3.0
9848,190032,江苏2010,100.0,10.0,3.0
9849,190033,江苏2011,100.0,10.0,3.0
9850,190034,内蒙2015,98.2249984741211,10.0,3.0
9851,190035,辽宁2011,100.0,10.0,3.0
9852,190038,辽宁2012,100.0,10.0,3.0
9853,190039,青岛2011,100.0,10.0,3.0
9854,190040,青岛2012,100.0,10.0,3.0
9855,190041,四川2070,100.0,10.0,3.0
9856,190042,四川2071,100.0,10.0,3.0
9857,190043,四川2072,100.0,10.0,3.0
9858,190044,深圳2044,100.0,10.0,3.0
9859,190045,深圳2045,100.0,10.0,3.0
9860,190046,深圳2046,100.0,10.0,3.0
9861,190047,深圳2047,100.0,10.0,3.0
9862,190048,深圳2048,100.0,10.0,3.0
9863,190049,深圳2049,100.0,10.0,3.0
9864,190050,深圳2050,100.0,10.0,3.0
9865,190051,深圳2051,100.0,10.0,3.0
9866,190052,深圳2052,100.0,10.0,3.0
9867,190053,深圳2053,100.0,10.0,3.0
9868,190054,深圳2054,100.0,10.0,3.0
9869,190055,深圳2055,100.0,10.0,3.0
9870,190056,深圳2056,100.0,10.0,3.0
9871,190057,深圳2057,100.0,10.0,3.0
9872,190058,深圳2058,100.0,10.0,3.0
9873,190059,四川2073,100.0,10.0,3.0
9874,190060,四川2074,100.0,10.0,3.0
9875,190061,四川2075,100.0,10.0,3.0
9876,190062,四川2076,100.0,10.0,3.0
9877,190063,四川2077,100.0,10.0,3.0
9878,190064,四川2078,100.0,10.0,3.0
9879,190065,四川2079,100.0,10.0,3.0
9880,190066,四川2080,100.0,10.0,3.0
9881,190067,四川2081,100.0,10.0,3.0
9882,190068,四川2082,100.0,10.0,3.0
9883,190069,四川2083,100.0,10.0,3.0
9884,190070,四川2084,100.0,10.0,3.0
9885,190071,四川2085,100.0,10.0,3.0
9886,190072,四川2086,100.0,10.0,3.0
9887,190073,四川2087,100.0,10.0,3.0
9888,190074,四川2088,100.0,10.0,3.0
9889,190075,四川2089,100.0,10.0,3.0
9890,190076,山东2025,100.0,10.0,3.0
9891,190077,山东2026,100.0,10.0,3.0
9892,190078,山东2027,100.0,10.0,3.0
9893,190079,山东2028,100.0,10.0,3.0
9894,190080,山东2029,100.0,10.0,3.0
9895,190081,山东2030,100.0,10.0,3.0
9896,190082,山东2031,100.0,10.0,3.0
9897,190083,山东2032,100.0,10.0,3.0
9898,190084,山西2009,100.0,10.0,3.0
9899,190085,山西2010,100.0,10.0,3.0
9900,190086,山西2011,100.0,10.0,3.0
9901,190087,山西2012,100.0,10.0,3.0
9902,190088,山西2013,100.0,10.0,3.0
9903,190089,福建2019,100.0,10.0,3.0
9904,190090,福建2020,100.0,10.0,3.0
9905,190091,大连2002,100.0,10.0,3.0
9906,190092,大连2003,100.0,10.0,3.0
9907,190093,吉林2020,100.0,10.0,3.0
9908,190094,吉林2021,100.0,10.0,3.0
9909,190095,吉林2022,100.0,10.0,3.0
9910,190096,广西2018,100.0,10.0,3.0
9911,190097,广西2019,100.0,10.0,3.0
9912,190098,广西2020,100.0,10.0,3.0
9913,190099,广西2021,100.0,10.0,3.0
9914,190100,广西2022,100.0,10.0,3.0
9915,190101,广西2023,100.0,10.0,3.0
9916,190102,广西2024,100.0,10.0,3.0
9917,190103,广西2025,100.0,10.0,3.0
9918,190104,广西2026,100.0,10.0,3.0
9919,190105,广西2027,100.0,10.0,3.0
9920,190106,广西2028,100.0,10.0,3.0
9921,190107,天津2032,100.0,10.0,3.0
9922,190108,天津2033,100.0,10.0,3.0
9923,190109,天津2034,100.0,10.0,3.0
9924,190110,天津2035,100.0,10.0,3.0
9925,190111,天津2036,100.0,10.0,3.0
9926,190112,天津2037,100.0,10.0,3.0
9927,190113,天津2038,100.0,10.0,3.0
9928,190114,天津2040,100.0,10.0,3.0
9929,190115,天津2041,100.0,10.0,3.0
9930,190116,天津2042,100.0,10.0,3.0
9931,190117,天津2043,100.0,10.0,3.0
9932,190118,天津2044,100.0,10.0,3.0
9933,190119,天津2045,100.0,10.0,3.0
9934,190120,天津2046,100.0,10.0,3.0
9935,190121,天津2047,100.0,10.0,3.0
9936,190122,天津2048,100.0,10.0,3.0
9937,190123,天津2049,100.0,10.0,3.0
9938,190124,天津2050,100.0,10.0,3.0
9939,190125,天津2051,100.0,10.0,3.0
9940,190126,天津2052,100.0,10.0,3.0
9941,190127,天津2053,100.0,10.0,3.0
9942,190128,天津2054,100.0,10.0,3.0
9943,190129,天津2055,100.0,10.0,3.0
9944,190130,天津2031,100.0,10.0,3.0
9945,190131,辽宁2013,100.0,10.0,3.0
9946,190132,辽宁2014,100.0,10.0,3.0
9947,190133,辽宁2015,100.0,10.0,3.0
9948,190134,辽宁2016,100.0,10.0,3.0
9949,190135,辽宁2017,100.0,10.0,3.0
9950,190136,贵州2017,100.0,10.0,3.0
9951,190137,贵州2018,100.0,10.0,3.0
9952,190138,贵州2019,100.0,10.0,3.0
9953,190139,贵州2020,100.0,10.0,3.0
9954,190140,贵州2021,100.0,10.0,3.0
9955,190141,贵州2022,100.0,10.0,3.0
9956,190142,贵州2023,100.0,10.0,3.0
9957,190143,贵州2024,100.0,10.0,3.0
9958,190144,贵州2025,100.0,10.0,3.0
9959,190145,贵州2026,100.0,10.0,3.0
9960,190146,贵州2027,100.0,10.0,3.0
9961,190147,贵州2028,100.0,10.0,3.0
9962,190148,贵州2029,100.0,10.0,3.0
9963,190149,贵州2030,100.0,10.0,3.0
9964,190150,贵州2031,100.0,10.0,3.0
9965,190151,贵州2032,100.0,10.0,3.0
9966,190152,贵州2033,100.0,10.0,3.0
9967,190153,贵州2034,100.0,10.0,3.0
9968,190154,贵州2035,100.0,10.0,3.0
9969,190155,贵州2036,100.0,10.0,3.0
9970,190156,宁波2006,100.0,10.0,3.0
9971,190157,宁波2007,100.0,10.0,3.0
9972,190158,宁波2008,100.0,10.0,3.0
9973,190159,宁波2009,100.0,10.0,3.0
9974,190160,宁波2010,100.0,10.0,3.0
9975,190161,宁波2011,100.0,10.0,3.0
9976,190162,新疆2016,100.0,10.0,3.0
9977,190163,新疆2017,100.0,10.0,3.0
9978,190164,新疆2018,100.0,10.0,3.0
9979,190165,新疆2019,100.0,10.0,3.0
9980,190166,新疆2020,100.0,10.0,3.0
9981,190167,新疆2021,100.0,10.0,3.0
9982,190168,新疆2022,100.0,10.0,3.0
9983,190169,青海2015,100.0,10.0,3.0
9984,190170,青海2016,100.0,10.0,3.0
9985,190171,青海2017,100.0,10.0,3.0
9986,190172,青海2018,100.0,10.0,3.0
9987,190173,青海2019,100.0,10.0,3.0
9988,190174,河北2023,100.0,10.0,3.0
9989,190175,河北2024,100.0,10.0,3.0
9990,190176,河北2025,100.0,10.0,3.0
9991,190177,河北2026,100.0,10.0,3.0
9992,190178,河北2027,100.0,10.0,3.0
9993,190179,湖北2025,100.0,10.0,3.0
9994,190180,湖北2026,100.0,10.0,3.0
9995,190181,湖北2027,100.0,10.0,3.0
9996,190182,湖北2028,100.0,10.0,3.0
9997,190183,湖北2029,100.0,10.0,3.0
9998,190184,湖北2030,100.0,10.0,3.0
9999,190185,湖北2031,100.0,10.0,3.0
10000,190186,湖北2032,100.0,10.0,3.0
10001,190187,湖北2033,100.0,10.0,3.0
10002,190188,河南2022,100.0,10.0,3.0
10003,190189,河南2023,100.0,10.0,3.0
10004,190190,河南2024,100.0,10.0,3.0
10005,190191,河南2025,100.0,10.0,3.0
10006,190192,河南2026,100.0,10.0,3.0
10007,190193,河南2027,100.0,10.0,3.0
10008,190194,河南2028,100.0,10.0,3.0
10009,190195,河南2029,100.0,10.0,3.0
10010,190196,河南2030,100.0,10.0,3.0
10011,190197,山东2033,100.0,10.0,3.0
10012,190198,山东2034,100.0,10.0,3.0
10013,190199,山东2035,100.0,10.0,3.0
10014,190200,山东2036,100.0,10.0,3.0
10015,190201,山东2037,100.0,10.0,3.0
10016,190202,山东2038,100.0,10.0,3.0
10017,190203,山东2039,100.0,10.0,3.0
10018,190204,山东2040,100.0,10.0,3.0
10019,190205,山东2041,100.0,10.0,3.0
10020,190206,江西2014,100.0,10.0,3.0
10021,190207,江西2015,100.0,10.0,3.0
10022,190208,江西2016,100.0,10.0,3.0
10023,190209,江西2017,100.0,10.0,3.0
10024,190210,江西2018,100.0,10.0,3.0
10025,190211,江西2019,100.0,10.0,3.0
10026,190212,江西2020,100.0,10.0,3.0
10027,190213,江西2021,100.0,10.0,3.0
10028,190214,江西2022,100.0,10.0,3.0
10029,190215,海南2009,100.0,10.0,3.0
10030,190216,海南2010,100.0,10.0,3.0
10031,190217,海南2011,100.0,10.0,3.0
10032,190218,海南2012,100.0,10.0,3.0
10033,190220,海南2013,100.0,10.0,3.0
10034,190221,海南2014,100.0,10.0,3.0
10035,190222,海南2015,100.0,10.0,3.0
10036,190223,海南2016,100.0,10.0,3.0
10037,190224,海南2017,100.0,10.0,3.0
10038,190225,海南2018,100.0,10.0,3.0
10039,190226,上海2005,100.0,10.0,3.0
10040,190227,上海2006,100.0,10.0,3.0
10041,190228,上海2007,100.0,10.0,3.0
10042,190229,吉林2023,100.0,10.0,3.0
10043,190230,吉林2024,100.0,10.0,3.0
10044,190231,吉林2025,100.0,10.0,3.0
10045,190233,吉林2026,100.0,10.0,3.0
10046,190234,吉林2027,100.0,10.0,3.0
10047,190235,吉林2028,100.0,10.0,3.0
10048,190236,吉林2029,100.0,10.0,3.0
10049,190237,宁夏2009,100.0,10.0,3.0
10050,190238,宁夏2010,100.0,10.0,3.0
10051,190239,宁夏2011,100.0,10.0,3.0
10052,190240,宁夏2012,100.0,10.0,3.0
10053,190241,北京2014,100.0,10.0,3.0
10054,190242,北京2015,100.0,10.0,3.0
10055,190243,北京2016,100.0,10.0,3.0
10056,190244,北京2017,100.0,10.0,3.0
10057,190245,北京2018,100.0,10.0,3.0
10058,190246,北京2019,100.0,10.0,3.0
10059,190247,北京2020,100.0,10.0,3.0
10060,190248,兵团2003,100.0,10.0,3.0
10061,190249,兵团2004,100.0,10.0,3.0
10062,190250,兵团2005,100.0,10.0,3.0
10063,190251,江苏2012,100.0,10.0,3.0
10064,190252,江苏2013,100.0,10.0,3.0
10065,190253,青岛2013,100.0,10.0,3.0
10066,190254,青岛2014,100.0,10.0,3.0
10067,190255,青岛2015,100.0,10.0,3.0
10068,190256,青岛2016,100.0,10.0,3.0
10069,190257,青岛2017,100.0,10.0,3.0
10070,190258,青岛2018,100.0,10.0,3.0
10071,190259,青岛2019,100.0,10.0,3.0
10072,190260,厦门2007,100.0,10.0,3.0
10073,190261,厦门2008,100.0,10.0,3.0
10074,190262,厦门2009,100.0,10.0,3.0
10075,190263,厦门2010,100.0,10.0,3.0
10076,190264,厦门2011,100.0,10.0,3.0
10077,190265,厦门2012,100.0,10.0,3.0
10078,190266,厦门2013,100.0,10.0,3.0
10079,190267,甘肃2010,100.0,10.0,3.0
10080,190268,甘肃2011,100.0,10.0,3.0
10081,190269,甘肃2012,100.0,10.0,3.0
10082,190270,甘肃2013,100.0,10.0,3.0
10083,190271,甘肃2014,100.0,10.0,3.0
10084,190272,甘肃2015,100.0,10.0,3.0
10085,190273,甘肃2016,100.0,10.0,3.0
10086,190274,甘肃2017,100.0,10.0,3.0
10087,190275,福建2021,100.0,10.0,3.0
10088,190276,福建2022,100.0,10.0,3.0
10089,190277,福建2023,100.0,10.0,3.0
10090,190278,福建2024,100.0,10.0,3.0
10091,190279,福建2025,100.0,10.0,3.0
10092,190280,福建2026,100.0,10.0,3.0
10093,190281,福建2027,100.0,10.0,3.0
10094,190282,福建2028,100.0,10.0,3.0
10095,190283,福建2029,100.0,10.0,3.0
10096,190284,福建2030,100.0,10.0,3.0
10097,190285,福建2031,100.0,10.0,3.0
10098,190286,福建2032,100.0,10.0,3.0
10099,190287,福建2033,100.0,10.0,3.0
10100,190288,安徽2013,100.0,10.0,3.0
10101,190289,安徽2014,100.0,10.0,3.0
10102,190290,安徽2015,100.0,10.0,3.0
10103,190291,安徽2016,100.0,10.0,3.0
10104,190292,安徽2017,100.0,10.0,3.0
10105,190293,安徽2018,100.0,10.0,3.0
10106,190294,安徽2019,100.0,10.0,3.0
10107,190295,云南2016,100.0,10.0,3.0
10108,190296,云南2017,100.0,10.0,3.0
10109,190297,云南2018,100.0,10.0,3.0
10110,190298,云南2019,100.0,10.0,3.0
10111,190299,云南2020,100.0,10.0,3.0
10112,190300,云南2021,100.0,10.0,3.0
10113,190301,云南2022,100.0,10.0,3.0
10114,190302,云南2023,100.0,10.0,3.0
10115,190303,湖南2028,100.0,10.0,3.0
10116,190304,湖南2029,100.0,10.0,3.0
10117,190305,湖南2030,100.0,10.0,3.0
10118,190306,湖南2031,100.0,10.0,3.0
10119,190307,湖南2032,100.0,10.0,3.0
